,city,language,hotel_id,mobile,day
0,vilnius,lithuanian,395,0,4
1,vilnius,spanish,395,1,19
2,vilnius,french,395,0,5
3,vilnius,greek,395,1,3
4,vilnius,latvian,395,1,1
5,vilnius,luxembourgish,395,1,21
6,vilnius,latvian,395,1,2
7,vilnius,estonian,395,0,15
8,vilnius,spanish,395,1,6
9,vilnius,luxembourgish,395,0,0
10,vilnius,spanish,395,0,35
11,vilnius,latvian,395,1,4
12,vilnius,croatian,395,0,34
13,vilnius,dutch,395,0,15
14,vilnius,irish,395,0,6
15,vilnius,irish,395,0,36
16,vilnius,estonian,395,1,4
17,vilnius,italian,395,1,0
18,vilnius,estonian,395,1,6
19,vilnius,polish,395,1,38
20,vilnius,polish,395,1,37
21,vilnius,polish,395,1,19
22,vilnius,polish,395,1,18
23,vilnius,lithuanian,488,0,4
24,vilnius,spanish,488,1,19
25,vilnius,french,488,0,5
26,vilnius,greek,488,1,3
27,vilnius,latvian,488,1,1
28,vilnius,luxembourgish,488,1,21
29,vilnius,latvian,488,1,2
30,vilnius,estonian,488,0,15
31,vilnius,spanish,488,1,6
32,vilnius,luxembourgish,488,0,0
33,vilnius,spanish,488,0,35
34,vilnius,latvian,488,1,4
35,vilnius,croatian,488,0,34
36,vilnius,dutch,488,0,15
37,vilnius,irish,488,0,6
38,vilnius,irish,488,0,36
39,vilnius,estonian,488,1,4
40,vilnius,italian,488,1,0
41,vilnius,estonian,488,1,6
42,vilnius,polish,488,1,38
43,vilnius,polish,488,1,37
44,vilnius,polish,488,1,19
45,vilnius,polish,488,1,18
46,vilnius,lithuanian,811,0,4
47,vilnius,spanish,811,1,19
48,vilnius,french,811,0,5
49,vilnius,greek,811,1,3
50,vilnius,latvian,811,1,1
51,vilnius,luxembourgish,811,1,21
52,vilnius,latvian,811,1,2
53,vilnius,estonian,811,0,15
54,vilnius,spanish,811,1,6
55,vilnius,luxembourgish,811,0,0
56,vilnius,spanish,811,0,35
57,vilnius,latvian,811,1,4
58,vilnius,croatian,811,0,34
59,vilnius,dutch,811,0,15
60,vilnius,irish,811,0,6
61,vilnius,irish,811,0,36
62,vilnius,estonian,811,1,4
63,vilnius,italian,811,1,0
64,vilnius,estonian,811,1,6
65,vilnius,polish,811,1,38
66,vilnius,polish,811,1,37
67,vilnius,polish,811,1,19
68,vilnius,polish,811,1,18
69,paris,polish,71,0,21
70,paris,bulgarian,71,1,2
71,paris,cypriot,71,1,2
72,paris,german,71,0,21
73,paris,maltese,71,1,1
74,paris,dutch,71,0,4
75,paris,dutch,71,0,34
76,paris,bulgarian,71,0,34
77,paris,czech,71,0,6
78,paris,bulgarian,71,0,35
79,paris,bulgarian,71,0,0
80,paris,irish,71,0,15
81,paris,maltese,71,0,1
82,paris,cypriot,71,0,18
83,paris,dutch,71,0,35
84,paris,dutch,71,0,36
85,paris,irish,71,0,3
86,paris,polish,827,0,21
87,paris,bulgarian,827,1,2
88,paris,cypriot,827,1,2
89,paris,german,827,0,21
90,paris,maltese,827,1,1
91,paris,dutch,827,0,4
92,paris,dutch,827,0,34
93,paris,bulgarian,827,0,34
94,paris,czech,827,0,6
95,paris,bulgarian,827,0,35
96,paris,bulgarian,827,0,0
97,paris,irish,827,0,15
98,paris,maltese,827,0,1
99,paris,cypriot,827,0,18
100,paris,dutch,827,0,35
101,paris,dutch,827,0,36
102,paris,irish,827,0,3
103,paris,german,162,0,21
104,paris,czech,162,0,6
105,valletta,german,106,1,39
106,valletta,german,134,1,39
107,valletta,german,209,1,39
108,madrid,luxembourgish,370,0,20
109,madrid,luxembourgish,370,1,6
110,madrid,luxembourgish,370,1,18
111,madrid,luxembourgish,370,0,16
112,madrid,dutch,370,1,1
113,madrid,croatian,370,1,35
114,madrid,croatian,370,0,3
115,madrid,german,370,1,0
116,madrid,austrian,370,1,0
117,madrid,spanish,370,0,5
118,madrid,luxembourgish,370,1,2
119,madrid,lithuanian,370,1,17
120,madrid,estonian,370,1,4
121,madrid,french,370,1,3
122,madrid,austrian,370,1,4
123,madrid,estonian,370,0,1
124,madrid,austrian,370,1,3
125,madrid,greek,370,0,5
126,madrid,bulgarian,370,1,18
127,madrid,bulgarian,370,0,5
128,madrid,bulgarian,370,0,0
129,madrid,spanish,370,0,6
130,madrid,french,370,0,0
131,madrid,slovakian,370,0,37
132,madrid,italian,370,1,5
133,madrid,slovakian,370,0,4
134,madrid,estonian,370,0,35
135,madrid,dutch,370,0,35
136,madrid,slovakian,370,1,5
137,madrid,slovakian,370,1,1
138,madrid,french,370,1,19
139,madrid,greek,370,1,15
140,madrid,austrian,370,0,35
141,madrid,estonian,370,0,3
142,madrid,estonian,370,0,36
143,madrid,austrian,370,0,0
144,madrid,german,370,0,21
145,madrid,bulgarian,370,1,0
146,madrid,slovakian,370,1,15
147,madrid,austrian,370,0,4
148,madrid,irish,370,0,2
149,madrid,austrian,370,0,16
150,madrid,greek,370,0,3
151,madrid,austrian,370,0,5
152,madrid,spanish,370,0,34
153,madrid,bulgarian,370,0,16
154,madrid,italian,370,0,36
155,madrid,bulgarian,370,1,17
156,madrid,irish,370,1,1
157,madrid,croatian,370,1,6
158,madrid,luxembourgish,370,0,37
159,madrid,luxembourgish,915,0,20
160,madrid,luxembourgish,915,1,6
161,madrid,luxembourgish,915,1,18
162,madrid,luxembourgish,915,0,16
163,madrid,dutch,915,1,1
164,madrid,croatian,915,1,35
165,madrid,croatian,915,0,3
166,madrid,german,915,1,0
167,madrid,austrian,915,1,0
168,madrid,spanish,915,0,5
169,madrid,luxembourgish,915,1,2
170,madrid,lithuanian,915,1,17
171,madrid,estonian,915,1,4
172,madrid,french,915,1,3
173,madrid,austrian,915,1,4
174,madrid,estonian,915,0,1
175,madrid,austrian,915,1,3
176,madrid,greek,915,0,5
177,madrid,bulgarian,915,1,18
178,madrid,bulgarian,915,0,5
179,madrid,bulgarian,915,0,0
180,madrid,spanish,915,0,6
181,madrid,french,915,0,0
182,madrid,slovakian,915,0,37
183,madrid,italian,915,1,5
184,madrid,slovakian,915,0,4
185,madrid,estonian,915,0,35
186,madrid,dutch,915,0,35
187,madrid,slovakian,915,1,5
188,madrid,slovakian,915,1,1
189,madrid,french,915,1,19
190,madrid,greek,915,1,15
191,madrid,austrian,915,0,35
192,madrid,estonian,915,0,3
193,madrid,estonian,915,0,36
194,madrid,austrian,915,0,0
195,madrid,german,915,0,21
196,madrid,bulgarian,915,1,0
197,madrid,slovakian,915,1,15
198,madrid,austrian,915,0,4
199,madrid,irish,915,0,2
200,madrid,austrian,915,0,16
201,madrid,greek,915,0,3
202,madrid,austrian,915,0,5
203,madrid,spanish,915,0,34
204,madrid,bulgarian,915,0,16
205,madrid,italian,915,0,36
206,madrid,bulgarian,915,1,17
207,madrid,irish,915,1,1
208,madrid,croatian,915,1,6
209,madrid,luxembourgish,915,0,37
210,madrid,italian,131,1,5
211,madrid,italian,258,1,5
212,madrid,italian,265,1,5
213,madrid,italian,418,1,5
214,madrid,italian,454,1,5
215,madrid,italian,609,1,5
216,madrid,italian,673,1,5
217,madrid,italian,710,1,5
218,madrid,italian,836,1,5
219,valletta,slovene,160,0,5
220,valletta,romanian,160,1,5
221,valletta,romanian,160,1,6
222,valletta,romanian,160,0,1
223,valletta,german,160,1,0
224,valletta,romanian,160,0,5
225,valletta,slovene,160,1,3
226,valletta,german,160,0,6
227,valletta,slovene,389,0,5
228,valletta,romanian,389,1,5
229,valletta,romanian,389,1,6
230,valletta,romanian,389,0,1
231,valletta,german,389,1,0
232,valletta,romanian,389,0,5
233,valletta,slovene,389,1,3
234,valletta,german,389,0,6
235,valletta,slovene,491,0,5
236,valletta,romanian,491,1,5
237,valletta,romanian,491,1,6
238,valletta,romanian,491,0,1
239,valletta,german,491,1,0
240,valletta,romanian,491,0,5
241,valletta,slovene,491,1,3
242,valletta,german,491,0,6
243,valletta,slovene,754,0,5
244,valletta,romanian,754,1,5
245,valletta,romanian,754,1,6
246,valletta,romanian,754,0,1
247,valletta,german,754,1,0
248,valletta,romanian,754,0,5
249,valletta,slovene,754,1,3
250,valletta,german,754,0,6
251,amsterdam,austrian,30,0,35
252,amsterdam,austrian,30,0,20
253,amsterdam,austrian,30,0,38
254,amsterdam,austrian,30,1,1
255,amsterdam,lithuanian,30,0,37
256,amsterdam,greek,30,1,36
257,amsterdam,irish,30,1,1
258,amsterdam,polish,30,1,2
259,amsterdam,italian,30,0,17
260,amsterdam,maltese,30,0,38
261,amsterdam,danish,30,0,34
262,amsterdam,slovene,30,0,5
263,amsterdam,bulgarian,30,0,34
264,amsterdam,austrian,30,1,36
265,amsterdam,maltese,30,1,6
266,amsterdam,austrian,30,0,18
267,amsterdam,czech,30,1,4
268,amsterdam,austrian,30,1,1
269,amsterdam,portuguese,30,0,16
270,amsterdam,irish,30,0,18
271,amsterdam,lithuanian,30,0,19
272,amsterdam,romanian,30,0,19
273,amsterdam,danish,30,0,1
274,amsterdam,austrian,30,1,6
275,amsterdam,danish,30,1,5
276,amsterdam,irish,30,1,0
277,amsterdam,romanian,30,0,2
278,amsterdam,dutch,30,0,35
279,amsterdam,romanian,30,0,16
280,amsterdam,romanian,30,0,4
281,amsterdam,romanian,30,1,36
282,amsterdam,luxembourgish,30,0,2
283,amsterdam,austrian,30,1,21
284,amsterdam,portuguese,30,0,0
285,amsterdam,romanian,30,0,35
286,amsterdam,austrian,30,0,2
287,amsterdam,romanian,30,1,21
288,amsterdam,german,30,0,15
289,amsterdam,romanian,30,1,3
290,amsterdam,romanian,30,0,0
291,amsterdam,danish,30,1,2
292,amsterdam,greek,30,1,20
293,amsterdam,greek,30,1,3
294,amsterdam,dutch,30,0,3
295,amsterdam,czech,30,0,34
296,amsterdam,maltese,30,1,5
297,amsterdam,danish,30,0,35
298,amsterdam,slovene,30,1,21
299,amsterdam,romanian,30,1,1
300,amsterdam,bulgarian,30,0,15
301,amsterdam,irish,30,0,1
302,amsterdam,irish,30,1,15
303,amsterdam,irish,30,1,4
304,amsterdam,slovene,30,0,16
305,amsterdam,slovene,30,1,2
306,amsterdam,austrian,169,0,35
307,amsterdam,austrian,169,0,20
308,amsterdam,austrian,169,0,38
309,amsterdam,austrian,169,1,1
310,amsterdam,lithuanian,169,0,37
311,amsterdam,greek,169,1,36
312,amsterdam,irish,169,1,1
313,amsterdam,polish,169,1,2
314,amsterdam,italian,169,0,17
315,amsterdam,maltese,169,0,38
316,amsterdam,danish,169,0,34
317,amsterdam,slovene,169,0,5
318,amsterdam,bulgarian,169,0,34
319,amsterdam,austrian,169,1,36
320,amsterdam,maltese,169,1,6
321,amsterdam,austrian,169,0,18
322,amsterdam,czech,169,1,4
323,amsterdam,austrian,169,1,1
324,amsterdam,portuguese,169,0,16
325,amsterdam,irish,169,0,18
326,amsterdam,lithuanian,169,0,19
327,amsterdam,romanian,169,0,19
328,amsterdam,danish,169,0,1
329,amsterdam,austrian,169,1,6
330,amsterdam,danish,169,1,5
331,amsterdam,irish,169,1,0
332,amsterdam,romanian,169,0,2
333,amsterdam,dutch,169,0,35
334,amsterdam,romanian,169,0,16
335,amsterdam,romanian,169,0,4
336,amsterdam,romanian,169,1,36
337,amsterdam,luxembourgish,169,0,2
338,amsterdam,austrian,169,1,21
339,amsterdam,portuguese,169,0,0
340,amsterdam,romanian,169,0,35
341,amsterdam,austrian,169,0,2
342,amsterdam,romanian,169,1,21
343,amsterdam,german,169,0,15
344,amsterdam,romanian,169,1,3
345,amsterdam,romanian,169,0,0
346,amsterdam,danish,169,1,2
347,amsterdam,greek,169,1,20
348,amsterdam,greek,169,1,3
349,amsterdam,dutch,169,0,3
350,amsterdam,czech,169,0,34
351,amsterdam,maltese,169,1,5
352,amsterdam,danish,169,0,35
353,amsterdam,slovene,169,1,21
354,amsterdam,romanian,169,1,1
355,amsterdam,bulgarian,169,0,15
356,amsterdam,irish,169,0,1
357,amsterdam,irish,169,1,15
358,amsterdam,irish,169,1,4
359,amsterdam,slovene,169,0,16
360,amsterdam,slovene,169,1,2
361,amsterdam,portuguese,22,0,16
362,amsterdam,portuguese,140,0,16
363,amsterdam,portuguese,410,0,16
364,amsterdam,portuguese,441,0,16
365,amsterdam,portuguese,455,0,16
366,amsterdam,portuguese,529,0,16
367,amsterdam,portuguese,529,0,0
368,amsterdam,bulgarian,529,0,15
369,amsterdam,portuguese,591,0,16
370,amsterdam,portuguese,658,0,16
371,amsterdam,portuguese,715,0,16
372,rome,danish,987,0,16
373,rome,danish,987,0,15
374,rome,danish,987,1,6
375,rome,romanian,987,1,1
376,rome,greek,987,1,6
377,rome,czech,987,1,4
378,rome,danish,987,1,1
379,rome,swedish,987,0,38
380,rome,romanian,987,0,4
381,rome,portuguese,987,0,37
382,rome,danish,987,1,19
383,rome,irish,987,0,4
384,rome,slovene,987,0,35
385,rome,slovene,987,1,0
386,rome,spanish,987,0,18
387,rome,french,987,1,19
388,rome,greek,987,0,17
389,rome,greek,987,1,2
390,rome,romanian,987,0,17
391,rome,danish,987,0,6
392,rome,swedish,987,0,3
393,rome,swedish,987,0,17
394,rome,greek,987,1,5
395,rome,swedish,987,0,36
396,rome,spanish,987,0,16
397,rome,swedish,987,0,18
398,rome,swedish,987,1,3
399,rome,italian,987,0,5
400,rome,italian,987,0,36
401,rome,romanian,987,0,16
402,rome,romanian,987,1,4
403,rome,slovene,987,1,34
404,rome,swedish,987,1,34
405,rome,irish,987,0,5
406,sofia,austrian,799,1,21
407,sofia,austrian,799,1,20
408,sofia,austrian,799,0,15
409,sofia,hungarian,799,0,38
410,sofia,hungarian,799,1,2
411,sofia,romanian,799,1,16
412,sofia,romanian,799,0,5
413,sofia,dutch,799,1,36
414,sofia,dutch,799,1,2
415,sofia,estonian,799,0,19
416,sofia,hungarian,799,1,0
417,sofia,hungarian,799,0,16
418,sofia,hungarian,799,0,0
419,sofia,slovene,799,0,16
420,sofia,hungarian,799,0,20
421,sofia,estonian,799,1,37
422,sofia,estonian,799,0,3
423,sofia,greek,799,1,1
424,sofia,hungarian,799,0,19
425,sofia,romanian,799,0,16
426,sofia,estonian,799,1,6
427,sofia,hungarian,799,0,15
428,sofia,maltese,799,1,3
429,sofia,polish,799,0,15
430,sofia,romanian,799,1,35
431,sofia,romanian,799,1,2
432,sofia,bulgarian,799,0,17
433,sofia,romanian,799,1,1
434,sofia,estonian,799,1,0
435,sofia,estonian,799,1,21
436,sofia,hungarian,799,1,6
437,sofia,austrian,799,1,4
438,sofia,bulgarian,799,0,0
439,sofia,polish,799,1,18
440,sofia,romanian,799,0,5
441,sofia,finnish,799,1,21
442,sofia,german,799,0,5
443,sofia,finnish,799,1,38
444,sofia,estonian,799,0,36
445,sofia,finnish,799,1,5
446,sofia,hungarian,799,1,3
447,sofia,hungarian,799,0,2
448,sofia,slovene,799,0,17
449,sofia,slovene,799,1,4
450,sofia,luxembourgish,799,0,2
451,sofia,hungarian,799,0,5
452,sofia,hungarian,799,1,4
453,sofia,hungarian,799,0,3
454,sofia,estonian,799,0,6
455,sofia,french,799,0,4
456,sofia,romanian,799,0,1
457,sofia,irish,799,1,38
458,sofia,austrian,799,1,18
459,sofia,irish,799,0,3
460,sofia,finnish,799,0,2
461,sofia,dutch,799,1,21
462,sofia,hungarian,799,0,4
463,sofia,dutch,799,0,6
464,sofia,austrian,799,0,34
465,sofia,french,799,0,0
466,sofia,romanian,799,1,5
467,sofia,german,459,0,5
468,sofia,luxembourgish,459,0,2
469,sofia,german,470,0,5
470,sofia,luxembourgish,470,0,2
471,sofia,german,653,0,5
472,sofia,luxembourgish,653,0,2
473,amsterdam,portuguese,77,0,0
474,amsterdam,portuguese,88,0,0
475,amsterdam,portuguese,166,0,0
476,amsterdam,portuguese,212,0,0
477,amsterdam,portuguese,253,0,0
478,amsterdam,portuguese,346,0,0
479,amsterdam,portuguese,430,0,0
480,amsterdam,portuguese,465,0,0
481,amsterdam,portuguese,625,0,0
482,amsterdam,portuguese,685,0,0
483,amsterdam,portuguese,918,0,0
484,vienna,spanish,494,1,15
485,vienna,spanish,703,1,15
