mean,var,additive_smoothing,name
167.1626187860213,6253.245151008837,167.84486380830174,city_amsterdam
197.71564177733822,9247.462165109515,198.05431342865188,city_copenhagen
142.46014750358148,5389.802672962483,143.3586530090799,city_madrid
192.92437855863466,8006.648565218867,193.63808592887796,city_paris
149.59701407681987,5749.3584487565195,150.3108556269977,city_rome
89.06341655340152,1982.430395337515,89.58520835120116,city_sofia
145.97264197940882,3907.5939291345553,143.52974432588607,city_valletta
157.8337400672599,5629.002713914617,157.92826792259154,city_vienna
111.07019752473492,2717.428215827103,111.84852748995522,city_vilnius
166.85387711295948,7702.009557937062,164.5392988798321,language_austrian
157.95724432606403,6425.460423226505,155.99794844143292,language_belgian
154.76300613496932,6835.4322827509795,152.46065517999654,language_bulgarian
156.93382139329498,6927.897595733157,150.8538901649517,language_croatian
168.42031617175817,7732.35860234626,162.18051638273008,language_cypriot
159.46744171665327,6705.268250344076,152.77971851162417,language_czech
167.7883497170869,7324.486389430344,165.77487074178092,language_danish
158.65524662889268,6511.915972537569,154.42025881360348,language_dutch
162.6733840871772,7139.054864934151,161.03683860087136,language_estonian
173.90406181790812,8132.952208650383,171.62743604028944,language_finnish
163.47030558255048,6776.183692461009,157.65594874493954,language_french
160.27170965723423,6459.714237147783,152.85808581720292,language_german
163.47718508997428,7439.513779598336,158.3695860812778,language_greek
156.45149579701422,6760.167551198763,155.65158182185198,language_hungarian
166.32673313455086,7523.360276779934,161.3613655450629,language_irish
157.22076998796894,7017.8641373562605,151.6546014583834,language_italian
162.01062849419426,7095.261437777771,155.24082380967363,language_latvian
163.76092018254633,7356.374356830339,158.79300768195324,language_lithuanian
164.29384668270885,7671.843241149441,156.62930183509502,language_luxembourgish
162.97855322485788,7035.097759904877,158.976663436784,language_maltese
157.29603577350147,6487.62324174561,152.25401857591743,language_polish
165.92814371257484,7636.110612496441,157.90138042373684,language_portuguese
158.0147931355594,6918.967799462932,156.22716997601106,language_romanian
158.94750349383813,6942.965836820021,157.49546851835686,language_slovakian
163.25794128421163,7566.680008761288,157.4961857498609,language_slovene
158.86311226313907,6822.326422921219,154.24336705737,language_spanish
172.57284611310868,8056.144187386609,170.06397977604414,language_swedish
194.08675073165443,10760.67218433824,194.67364633001102,group_Accar Hotels
137.15959595959595,969.7572134813975,138.68961939149168,group_Boss Western
226.7184660049963,7141.080634371356,225.9751254726449,group_Chillton Worldwide
97.00765531789416,769.2009938661988,98.77005695552876,group_Independant
230.08980490397025,6938.963575811609,229.75936237307928,group_Morriott International
154.66070822195715,4453.728188750472,155.69341526221962,group_Yin Yang
78.18685801490872,250.22555322451427,79.75233276948293,brand_8 Premium
160.20269200316707,807.1973793089188,160.82017482578553,brand_Ardisson
125.59478126185358,849.9214426320364,126.83186050426046,brand_Boss Western
303.7180834378921,6145.983885029986,296.3628271351366,brand_Chill Garden Inn
296.7746490172483,6434.276888465149,292.3600353414288,brand_Corlton
162.11524822695034,876.2597779597456,162.12886558526992,brand_CourtYord
80.88227021597187,138.68343363512864,82.37732722991025,brand_Ibas
97.00765531789416,769.2009938661988,98.77005695552876,brand_Independant
150.95201025389704,762.9503094719418,152.0469535659404,brand_J.Halliday Inn
205.03054978686194,2929.981632609338,203.91082546043995,brand_Marcure
203.1957,2494.794294653128,201.28933446358994,brand_Morriot
118.71561530506722,355.81513113375695,119.74968682154396,brand_Navatel
214.4842585916847,3170.0400285850706,211.6586668170432,brand_Quadrupletree
209.08389580973952,3222.156271940986,208.2883564388248,brand_Royal Lotus
302.0910618792972,6517.468897931602,298.70943434780526,brand_Safitel
156.40432478270088,906.9665179304803,156.3631941269446,brand_Tripletree
159.90955056262857,7004.750171445847,161.63202211366425,children_policy_0
183.4205855552474,6865.98728461745,179.4041892749589,children_policy_1
272.94866300195656,5981.487021367303,255.5857780888202,children_policy_2
162.08493994255375,7172.1672405742465,163.60273622932095,mobile_0
162.83214668226293,7209.01037669893,164.32379617669676,mobile_1
144.1941025110773,5113.341039116342,145.91026661032376,pool_0
250.54235083327197,7845.024135393778,250.59760483425592,pool_1
161.30673425415054,7069.897883054825,162.86597818541426,parking_0
163.9188980432544,7341.625874924738,165.35008853710258,parking_1
193.5381679389313,633.3771255090276,141.5087855011617,hotel_id_0
97.88522588522588,15.126175101725261,94.42201284005422,hotel_id_1
92.13972286374134,18.388547437557673,89.06050273224106,hotel_id_2
69.69637883008356,10.111311833972376,68.12308670091558,hotel_id_3
44.44045368620038,4.303739187718393,44.90311722522995,hotel_id_4
136.97262479871176,266.9653784219004,118.06497345229708,hotel_id_5
123.39172749391727,24.613719545625564,116.72382074403181,hotel_id_6
95.28932584269663,16.059632737558992,90.98754270696418,hotel_id_7
124.60993975903614,237.8219825001365,108.06815142475129,hotel_id_8
84.78433734939759,11.501081285334338,82.64589742412406,hotel_id_9
153.75392038600722,23.842753331818272,143.49997776691083,hotel_id_10
183.76992481203007,499.7737929160247,151.3756250612827,hotel_id_11
78.57901085645356,11.026660373070383,77.07660694495692,hotel_id_12
60.25897920604915,8.461211834794058,59.570404691232284,hotel_id_13
156.34177215189874,38.64688210931568,144.90208140220992,hotel_id_14
299.1900452488688,3702.4834657079145,183.45935019111963,hotel_id_15
173.5710843373494,175.2488613077149,152.4855563928676,hotel_id_16
83.50763358778626,7.455008538525543,81.21471057594593,hotel_id_17
57.71819645732689,33.273684483922935,56.134747046348956,hotel_id_18
56.66183574879227,3.946750818139309,56.31134760549373,hotel_id_19
71.51963048498845,11.789787608965485,70.2975695978782,hotel_id_20
85.76666666666667,18.565746068277754,83.5839758191697,hotel_id_21
168.2064714946071,193.05915558599204,142.9655654515346,hotel_id_22
191.43345543345544,363.1236226419597,163.63200958717383,hotel_id_23
313.90274599542334,4512.037495314559,207.4608771455185,hotel_id_24
185.25849056603772,2505.6249277740126,124.56789193532305,hotel_id_25
171.52696078431373,142.30885363973576,139.88671936758877,hotel_id_26
301.65864833906073,2817.470501381923,221.18485263192844,hotel_id_27
166.3993095512083,1243.4958981402433,132.02923871061034,hotel_id_28
262.18390804597703,3707.356242477145,183.8088686972086,hotel_id_29
101.6,13.61481481481482,64.4904891304348,hotel_id_30
104.59537572254335,128.049052665382,97.29595068192502,hotel_id_31
181.1868131868132,38.746231763346664,165.3408730158743,hotel_id_32
160.9683257918552,307.71953903569363,135.99239601168472,hotel_id_33
78.16525934861279,13.473864093285114,76.68064277798238,hotel_id_34
82.96827794561933,13.933939238816976,79.95693725467818,hotel_id_35
197.94871794871796,70.09027647169427,178.5444274809166,hotel_id_36
206.85218702865762,1510.5551575963873,146.46278193898013,hotel_id_37
95.95125348189416,23.792599542351923,91.19011051730376,hotel_id_38
105.63815028901735,110.47655213016475,98.04525535142554,hotel_id_39
111.93075684380032,18.045197652070048,104.94741215574528,hotel_id_40
130.3298969072165,154.40251111321282,118.46005826119281,hotel_id_41
206.78969359331475,1811.6502701988725,149.84631688394887,hotel_id_42
81.7927536231884,9.946826949370022,79.67874476064347,hotel_id_43
53.752362948960304,28.56924156498819,52.22910611752972,hotel_id_44
169.28795180722892,215.45739386980935,149.37762737514888,hotel_id_45
262.35981308411215,1557.2753835715391,135.37344438062533,hotel_id_46
143.63929146537842,224.12451820684637,124.06306256860698,hotel_id_47
68.8899721448468,14.480206135903616,67.3564429850107,hotel_id_48
163.33563218390805,40.88607065857177,151.0072244623673,hotel_id_49
145.53968253968253,206.0360150580202,130.0683061286039,hotel_id_50
149.09874826147427,252.3676725256759,128.6192506276367,hotel_id_51
167.33855421686746,217.53180490357056,147.3736208415507,hotel_id_52
97.02930402930403,12.534592546817489,93.61258140501653,hotel_id_53
89.40693641618498,24.0124518304431,86.65453269593485,hotel_id_54
115.11954459203037,107.17389484924311,100.29408322496684,hotel_id_55
207.3053435114504,598.3960708186756,152.29866666666825,hotel_id_56
152.2296072507553,29.57806308303356,138.9662909110728,hotel_id_57
277.2451219512195,3263.201136126751,193.27699736610913,hotel_id_58
112.28019323671498,17.882655446470302,105.26940883190865,hotel_id_59
96.3089133089133,16.932573267536597,92.93131956953545,hotel_id_60
201.34299516908212,492.87410004675047,159.90065352854973,hotel_id_61
85.3103448275862,23.949605174397913,83.14920273348541,hotel_id_62
147.56495468277944,30.352052872375854,134.76218482818862,hotel_id_63
82.54229607250755,9.268253721588142,79.778265830005,hotel_id_64
161.9873563218391,55.70870071293455,149.77549563172224,hotel_id_65
170.40160183066362,463.9794246935129,147.54558276199924,hotel_id_66
200.09930715935334,76.74157177375226,183.006358768407,hotel_id_67
168.53551912568307,169.85503170994392,138.38267297457242,hotel_id_68
255.6613088404133,109.06101851485286,229.24822231303483,hotel_id_69
178.44410876132932,70.6829531379262,159.1942415355927,hotel_id_70
269.9871794871795,217.41541791541792,110.66297996661078,hotel_id_71
57.230273752012884,4.848501376551864,56.68552217629941,hotel_id_72
230.895390070922,3484.079623471021,145.74134410511547,hotel_id_73
114.33333333333333,18.590322580645203,107.16132478632471,hotel_id_74
123.55167394468704,707.4430256194776,102.18833846883244,hotel_id_75
58.78099838969404,4.86808996935224,58.170624884337144,hotel_id_76
278.37795275590554,2570.7444439267597,148.83541657957554,hotel_id_77
375.5413625304136,8827.649322379984,226.69276175447877,hotel_id_78
105.52078521939954,134.6290472439894,97.74674451819,hotel_id_79
239.3462157809984,2563.778328398522,159.66751907258336,hotel_id_80
148.3855140186916,323.8440051215821,117.51749579954651,hotel_id_81
109.23734939759036,15.194502012876685,104.7650290592094,hotel_id_82
173.64948453608247,127.76191345071916,148.95173137460864,hotel_id_83
216.70048309178745,1216.4101449275372,144.68328858202446,hotel_id_84
130.7710843373494,671.4770880869679,111.86263758580272,hotel_id_85
111.55783132530121,21.42427514642416,106.71385856023332,hotel_id_86
210.09351432880845,1967.8764382350673,145.12519096577216,hotel_id_87
123.93110236220473,132.0721668297378,107.26715867158606,hotel_id_88
91.10305958132045,104.2377486883797,83.56781768754634,hotel_id_89
192.0060975609756,400.01583579022514,164.14733322325046,hotel_id_90
130.56516443361755,43.131419149757946,122.84703278836798,hotel_id_91
86.77899877899878,10.24327479095204,84.87951976081467,hotel_id_92
247.6482122260669,771.1567029202647,197.75057567893438,hotel_id_93
253.65671641791045,108.2027105850057,227.46440539435898,hotel_id_94
370.7765108323831,8286.479675939665,229.89979463808604,hotel_id_95
157.65323565323564,937.6717835275266,127.80419224903449,hotel_id_96
222.11303344867358,244.4976012956468,190.8512653253687,hotel_id_97
148.24622356495468,46.77589343254535,135.3761912541539,hotel_id_98
201.91585365853658,227.5936433485216,171.14885339885382,hotel_id_99
90.21978021978022,8.25237110078185,87.56929429777774,hotel_id_100
334.89518072289155,4563.005887482379,221.68553758325314,hotel_id_101
262.4476409666283,3821.952612516117,183.35267643397341,hotel_id_102
181.4680337756333,43.464254704171815,166.85888601150103,hotel_id_103
57.34138486312399,4.7574619500285635,56.79193140460117,hotel_id_104
166.84698795180722,233.1068365137274,146.9457146453012,hotel_id_105
158.55092592592592,128.76306178568348,124.83027291711643,hotel_id_106
47.62759924385633,5.203858051211566,47.98741402019554,hotel_id_107
95.16455696202532,28.289784275271845,90.62885190823629,hotel_id_108
95.98109640831758,88.38600561379387,87.2706508556792,hotel_id_109
194.54146341463414,522.395104082909,164.95823095823164,hotel_id_110
135.00482509047043,356.9637448063264,118.47723193789597,hotel_id_111
75.48333333333333,11.551877607788592,73.25555730726715,hotel_id_112
89.87301587301587,13.607327201459281,86.84499561221207,hotel_id_113
148.32918149466192,229.26934300086947,122.86529733504086,hotel_id_114
108.32798165137615,21.6925341535091,104.64301880222988,hotel_id_115
119.01359516616314,154.40072260742,106.19599002811275,hotel_id_116
83.0421686746988,79.40352725740117,78.8570215048954,hotel_id_117
93.44283413848632,77.27293647083272,85.66886459598523,hotel_id_118
253.75632183908047,4139.901427192047,178.50407599974187,hotel_id_119
140.94032023289665,221.65386753578608,121.71756595913658,hotel_id_120
83.1426927502877,13.276850344428954,81.07950708240149,hotel_id_121
323.8897338403042,3039.446865833785,192.88426738690086,hotel_id_122
133.5247410817031,415.58377657458965,115.65900428307812,hotel_id_123
295.60076045627375,1699.466970849175,190.87434146341528,hotel_id_124
55.410628019323674,3.9907900888265564,55.445654880477456,hotel_id_125
94.88670520231214,101.47789017341056,88.43094202592656,hotel_id_126
70.43583815028902,7.99153821451509,69.55880392766622,hotel_id_127
242.26015037593984,2405.9246897363882,162.69925866559856,hotel_id_128
107.25348189415041,120.95936721794241,96.56102847010187,hotel_id_129
247.0367816091954,3551.858254302076,172.9972847787881,hotel_id_130
148.33137254901962,78.19056589236874,124.85925588062838,hotel_id_131
337.6396807297605,8054.792396244977,210.9150473061017,hotel_id_132
160.32566168009205,46.858108000615054,148.54874863065834,hotel_id_133
78.06264501160094,11.184438569039072,73.35125478519718,hotel_id_134
279.41359447004606,4735.6268968687955,189.7038153234308,hotel_id_135
100.4476650563607,371.6089501844056,83.4450742665191,hotel_id_136
46.17391304347826,4.484848484848467,46.580638079905775,hotel_id_137
68.57505773672055,10.089735545795602,67.77401029646653,hotel_id_138
76.39368770764119,9.6400932001481,73.33932458486157,hotel_id_139
155.40895061728395,1526.1029800408362,118.89087347852603,hotel_id_140
89.2022684310019,15.233631208111374,85.76049224640705,hotel_id_141
356.5897435897436,2434.9684032349046,248.52085308056863,hotel_id_142
63.996219281663514,71.75377355788497,58.384939759035554,hotel_id_143
77.34353268428373,15.916639870448378,74.81661680575168,hotel_id_144
95.3289224952741,99.86887781405744,86.68952971297605,hotel_id_145
195.19059107358262,486.4249838289547,166.78692138133783,hotel_id_146
169.14302191464822,208.03032942561552,148.30479465749724,hotel_id_147
115.80437284234753,21.899473943777732,110.5344767994487,hotel_id_148
174.47806004618937,185.17235045188156,152.30797448165978,hotel_id_149
210.9977011494253,450.6881420049465,178.39431520566902,hotel_id_150
263.7242339832869,1399.2013923691645,192.22216848045093,hotel_id_151
194.65813253012047,944.5420755419881,152.5026165778922,hotel_id_152
287.88170731707316,3901.7552205247393,195.7809153514103,hotel_id_153
280.10023041474653,2959.658915748469,198.31860156173883,hotel_id_154
110.12721417069243,746.3144356137337,89.49107739778839,hotel_id_155
70.63788300835654,13.38891155114735,68.83951399894276,hotel_id_156
294.9855421686747,1977.7512985597446,205.98468893123214,hotel_id_157
161.9433734939759,326.9388884851825,142.38445114293108,hotel_id_158
254.48275862068965,3869.612475695419,179.0111688811848,hotel_id_159
98.17492711370262,56.60673793326851,81.505173232083,hotel_id_160
114.71340206185567,19.69661753429321,105.19519631171856,hotel_id_161
293.831884057971,2446.5414223120993,152.22895160809213,hotel_id_162
216.39951865222622,2808.9823612138107,156.39049195021857,hotel_id_163
142.98880597014926,162.75875296415148,119.94775520286576,hotel_id_164
161.52528735632183,57.05977408303894,149.3533686155932,hotel_id_165
115.17125984251969,110.1224859836308,97.87268899269625,hotel_id_166
80.75679758308156,10.623062648829269,78.09258414147108,hotel_id_167
317.8285714285714,4440.069965576592,196.10066024860663,hotel_id_168
73.7090909090909,7.173063973063988,53.00305654610292,hotel_id_169
145.49025069637884,253.84857985338084,125.52081950109249,hotel_id_170
80.50829562594268,72.49804286111373,75.13808267370206,hotel_id_171
127.88781664656213,91.98619196634093,116.86190724335779,hotel_id_172
110.90346907993967,21.051090666338627,104.23535967013997,hotel_id_173
131.71445086705202,30.06304324555769,125.1660532582832,hotel_id_174
105.98034682080925,99.18132626846527,98.56057087362376,hotel_id_175
87.67356321839081,9.957758290014961,85.40082355002664,hotel_id_176
148.17713365539453,177.08147628694633,127.5865674092737,hotel_id_177
270.98607242339835,2846.234115375494,174.70339466552497,hotel_id_178
112.6500754147813,14.892473559258706,105.84844263665258,hotel_id_179
73.19610570236439,8.171795398282141,71.27042996570756,hotel_id_180
92.14744801512288,128.52746033109926,83.5787388355376,hotel_id_181
162.84942528735633,51.81734719521702,150.56304603494797,hotel_id_182
172.47987117552336,2030.8177393382148,123.68938113724754,hotel_id_183
320.5157894736842,4222.156753329105,195.97748208802363,hotel_id_184
142.83140877598152,170.35535916912514,127.99011922260571,hotel_id_185
125.23387096774194,70.53693678609957,117.63156324582545,hotel_id_186
147.5319587628866,272.6461872710231,121.50355275506094,hotel_id_187
86.02183908045977,12.856829755432953,84.37039813059414,hotel_id_188
109.08695652173913,27.927910238429202,102.32692307692272,hotel_id_189
53.88468809073724,24.965844646846573,52.53563807084875,hotel_id_190
149.2508896797153,304.5447853033154,122.91790094885519,hotel_id_191
120.43333333333334,23.500153433064824,114.40349821651313,hotel_id_192
147.62243667068756,40.742539466093255,138.15044563280102,hotel_id_193
122.73160173160173,18.832482546355394,114.93918595371198,hotel_id_194
145.16616314199396,35.08278676910849,132.9550070983961,hotel_id_195
109.8433734939759,19.565305855508868,105.33599709408045,hotel_id_196
112.83236994219654,18.166826611913343,104.17058329836274,hotel_id_197
125.44122383252818,158.15339462885052,110.639592772837,hotel_id_198
222.1237113402062,449.6245862101571,186.06859686501224,hotel_id_199
129.84629981024668,25.65123628256652,118.57616934107172,hotel_id_200
90.74669187145558,56.15919831586182,84.5607283260908,hotel_id_201
184.85836385836384,452.68407115839824,157.11435143350144,hotel_id_202
112.50472589792061,170.8034814114681,98.73441168797224,hotel_id_203
57.76489533011272,6.0027011583813925,57.1975202023311,hotel_id_204
87.69826589595375,21.82436041532869,85.2171237693393,hotel_id_205
168.58194444444445,111.56490302889863,149.03893770937745,hotel_id_206
167.29770114942528,43.72830310966494,154.6268061155929,hotel_id_207
65.51886792452831,8.541231230160147,64.38359616907836,hotel_id_208
70.50116009280742,9.348254465008292,66.97855365874524,hotel_id_209
110.7356495468278,164.07070903282153,98.41765606036633,hotel_id_210
149.58624849215923,25.663144000978967,139.96417112299713,hotel_id_211
209.01377952755905,1337.832156890153,128.30373988411756,hotel_id_212
96.83286908077994,17.10731421156717,92.0112073885745,hotel_id_213
239.01447527141133,3414.7220124356827,171.59826827927344,hotel_id_214
79.19967793880838,17.627806347722185,76.11477588498181,hotel_id_215
220.32110091743118,650.3215749059922,181.1554824479413,hotel_id_216
137.10305958132045,464.9603293335411,104.69686242180377,hotel_id_217
242.0,2842.848192771085,174.13739907232338,hotel_id_218
214.04833836858006,2171.561956387603,149.88629407572145,hotel_id_219
83.81117824773413,77.89923945683307,78.34821724252058,hotel_id_220
55.57326892109501,4.712768167887385,55.26568493998204,hotel_id_221
313.5841726618705,1873.5573860220222,223.0685979331097,hotel_id_222
150.8335343787696,39.29592722737917,141.11613190731086,hotel_id_223
149.03975903614457,176.72097461014087,131.44460292822322,hotel_id_224
185.46330275229357,285.6289617543881,161.3166456096026,hotel_id_225
107.75867269984917,21.80572149845292,101.60839199910602,hotel_id_226
85.30229885057472,14.415990106212721,82.96345674695131,hotel_id_227
134.85333333333332,29.53771841958816,122.4170842281085,hotel_id_228
210.86353211009174,498.49226213674115,178.34831244714346,hotel_id_229
145.73341375150784,1428.6160440085553,118.09660866546005,hotel_id_230
151.22445255474452,34.15611030304643,134.01194125159716,hotel_id_231
75.35605006954103,10.611213345679031,73.31870218939522,hotel_id_232
143.7093023255814,196.06966588808768,124.70817779105228,hotel_id_233
165.78313253012047,297.29669946371837,146.01963334312399,hotel_id_234
143.9041570438799,226.71334686085765,128.6809420969015,hotel_id_235
80.49697885196375,12.25642051089852,78.28493575034351,hotel_id_236
154.15370018975332,208.2481944574714,126.47878489730718,hotel_id_237
162.3153409090909,36.324316242079426,147.0773222097895,hotel_id_238
348.41930618401204,5087.730261149325,201.81877258826677,hotel_id_239
179.85829307568437,1696.547628694612,128.63329383886423,hotel_id_240
126.83949191685912,31.841259394732262,119.5963715903263,hotel_id_241
217.74722222222223,3082.623079894914,150.47867280544946,hotel_id_242
98.6007326007326,25.951637604449285,94.4573355353709,hotel_id_243
321.2537878787879,4712.774179173137,173.3120201486779,hotel_id_244
136.7993966817496,34.755770028206534,127.11047861169568,hotel_id_245
291.63448275862066,5767.38523074481,196.30126037503652,hotel_id_246
151.93558776167473,391.4990701781719,126.04742811923104,hotel_id_247
251.36280137772675,4160.730292832914,177.1729941542994,hotel_id_248
89.06811594202898,13.279823731095286,85.44566577787381,hotel_id_249
331.9426847662142,7711.999731149727,190.70455876778777,hotel_id_250
169.26707317073172,43.15569105691043,155.60577178828103,hotel_id_251
218.49782923299566,2631.018473541812,153.43495427259268,hotel_id_252
263.61417322834643,867.0382208141131,175.95951585976798,hotel_id_253
165.71724137931034,52.520646006110915,153.182963709679,hotel_id_254
184.880664652568,186.39269668313642,157.4687070326447,hotel_id_255
78.58383594692401,8.182878504455054,77.25602813902843,hotel_id_256
182.50515463917526,267.67686560105994,157.88047058823597,hotel_id_257
153.51372549019607,212.25030239993865,121.41177191155795,hotel_id_258
133.62084765177548,164.33887680359842,120.67911908646226,hotel_id_259
103.46935933147633,18.44466653457809,97.6953693665791,hotel_id_260
119.97687861271676,817.7726129308497,99.96531200242806,hotel_id_261
94.29879518072289,110.32113381060465,83.62094951017272,hotel_id_262
114.92156862745098,214.36729777906234,92.80647672427158,hotel_id_263
79.06393244873341,14.410158913305679,77.540681566309,hotel_id_264
247.98823529411766,2096.0627296891253,162.10590569205127,hotel_id_265
79.6928895612708,10.02826754687572,77.08163381890819,hotel_id_266
179.009768009768,38.66494114415889,163.37548500881974,hotel_id_267
117.89274924471299,139.08530286894788,104.66798585826652,hotel_id_268
153.19059107358262,25.079573200934597,142.98083507492805,hotel_id_269
114.15500945179583,125.16910838059214,100.15790503521981,hotel_id_270
81.2291917973462,14.63581347645441,79.61285555965976,hotel_id_271
49.253308128544425,4.833440740104244,49.383594604447104,hotel_id_272
140.60445682451254,28.13342501835654,128.84708725643384,hotel_id_273
184.03784403669724,350.56917468058407,160.08974257738532,hotel_id_274
123.14954682779457,102.11829782760707,109.82671192913661,hotel_id_275
70.50635838150289,8.909971098265917,69.47530590530164,hotel_id_276
212.67281105990784,122.26191273473287,186.79441726157015,hotel_id_277
113.0127504553734,15.173194793453229,104.52414386964229,hotel_id_278
61.61030927835051,54.61848854051297,57.73707865168481,hotel_id_279
120.64835164835165,19.67570326983529,115.16680429397356,hotel_id_280
136.62277580071174,1068.2745605521416,101.69685574010273,hotel_id_281
148.0677570093458,269.00944975814684,117.69039589442755,hotel_id_282
111.03097345132744,56.78929033607417,102.60900080364344,hotel_id_283
141.45058139534885,200.8505382349957,122.77447613359365,hotel_id_284
91.3699421965318,15.643076964247435,88.51629314503808,hotel_id_285
115.80106571936057,125.32690277681215,101.20203932103983,hotel_id_286
