mean,var,additive_smoothing,name
182.96415094339622,1349.4939865178142,129.74556526343775,hotel_id_287
114.91329479768787,16.89401209632424,106.05895929500562,hotel_id_288
138.3882783882784,185.48230742362767,124.55058079057079,hotel_id_289
185.25,227.26004592422495,160.20325809617327,hotel_id_290
243.72039072039072,2063.7958062041225,171.99979484373853,hotel_id_291
208.02363636363637,222.88650769995027,162.4985929761387,hotel_id_292
69.18105849582173,14.569682560032357,67.63317620888654,hotel_id_293
60.79549114331723,4.508108669679495,60.09987045833011,hotel_id_294
72.05313092979127,11.084624209060578,69.12824330072246,hotel_id_295
67.51114206128133,14.56542658787969,66.04560139823035,hotel_id_296
303.41884057971015,4630.02025409647,189.5909663487483,hotel_id_297
153.50557103064068,258.6436230346971,132.34406715356351,hotel_id_298
115.14022988505747,39.37501950980778,109.4559284885487,hotel_id_299
140.76312576312577,225.26167041325994,125.59119821213903,hotel_id_300
131.61735419630156,86.25650751966536,116.9483909534734,hotel_id_301
61.9413988657845,6.093150312195678,61.181206110185435,hotel_id_302
201.86610373944512,472.9059631824619,172.4343211690753,hotel_id_303
90.65028355387524,14.178603139141886,87.1227059325644,hotel_id_304
189.67988668555242,242.4590842424608,157.88843766046045,hotel_id_305
211.19080459770115,407.300720870866,176.2280001520504,hotel_id_306
118.75542168674698,133.32611652884148,108.88736741436433,hotel_id_307
241.59633027522935,2529.6141311789675,176.50769588776853,hotel_id_308
96.99755799755799,13.383857110018466,93.58255969701229,hotel_id_309
66.25633802816901,7.889064145096194,64.98711893516463,hotel_id_310
103.31966224366707,13.452040465493017,100.52619212163192,hotel_id_311
106.24277456647398,95.3345108113893,98.59619922467688,hotel_id_312
69.89479768786127,6.735447441661315,68.88898740911438,hotel_id_313
118.65747126436781,24.982654127481677,112.7435643989876,hotel_id_314
274.7703927492447,657.0304080149557,208.28086770658032,hotel_id_315
173.80972222222223,339.73147697419245,144.98464851984465,hotel_id_316
188.70963855421687,336.82149926606445,162.63390471492662,hotel_id_317
141.84859584859583,114.91836905284295,127.6214025658829,hotel_id_318
321.884030418251,2096.3884302009747,199.16513890188025,hotel_id_319
113.84702093397746,17.34268869149657,106.71320037986695,hotel_id_320
270.70093457943926,2595.371708726389,133.6879439123872,hotel_id_321
83.59447004608295,12.001445739586162,82.03490786973629,hotel_id_322
296.20458891013385,1809.8373735375765,183.8135697109724,hotel_id_323
157.19359331476323,217.04057256519908,135.1694819020602,hotel_id_324
99.5180265654649,17.390834120965938,92.53048653886015,hotel_id_325
286.7409638554217,2088.148742133797,201.91940811648746,hotel_id_326
222.08735632183908,340.41583535044884,187.33056548648685,hotel_id_327
70.55632823365787,10.631572014675209,68.76713268266877,hotel_id_328
237.39316239316238,414.72298497481796,195.01615598885726,hotel_id_329
296.43689320388347,5320.274137001083,182.68473609129708,hotel_id_330
93.67779056386651,66.28085409894301,88.27134845781362,hotel_id_331
264.7439024390244,3545.6681556925605,181.0287398185538,hotel_id_332
100.58381502890174,111.52103403981991,93.8271134805799,hotel_id_333
78.92220113851992,12.57758602030291,75.02274007321817,hotel_id_334
92.56654456654456,14.778879365676419,89.39222206826507,hotel_id_335
124.07099697885197,94.58950550982443,110.34879906888229,hotel_id_336
93.71266540642722,91.62182792003195,85.81599294628259,hotel_id_337
195.38188073394497,102.624378548331,177.04650397135705,hotel_id_338
244.33563218390805,1694.533941774796,171.92791578406718,hotel_id_339
77.6099518459069,16.190061573240182,75.08190960862649,hotel_id_340
112.81388888888888,126.89160098902762,101.02347188264125,hotel_id_341
120.683908045977,26.58696744838174,114.63771541536138,hotel_id_342
80.59063444108762,12.78980625345649,77.93571021106605,hotel_id_343
69.12795549374131,9.22872993673509,67.93949383241103,hotel_id_344
134.6448467966574,28.248864620847375,124.38150552906714,hotel_id_345
190.24606299212599,735.3377556725533,135.30386342220615,hotel_id_346
78.9624478442281,11.298030768515531,76.34393533826623,hotel_id_347
182.98656898656898,478.11106633111655,155.54017086995927,hotel_id_348
267.6984126984127,2655.3747040788653,187.52992323890905,hotel_id_349
333.9942965779468,3486.344729313779,184.99221138143287,hotel_id_350
89.26521739130435,59.646538777055625,84.50408119428563,hotel_id_351
100.22316043425815,13.707385651765946,97.79026597709723,hotel_id_352
44.42155009451796,3.7973377441713994,45.04633913490435,hotel_id_353
92.3595166163142,14.720779191100148,88.79845269924272,hotel_id_354
83.98067632850241,12.496400187003292,80.83786731293478,hotel_id_355
78.48717948717949,10.452483845742295,75.91652047667951,hotel_id_356
177.17067583046963,258.4857446115366,154.20372342523657,hotel_id_357
256.7987804878049,2731.032721343695,183.06087586706587,hotel_id_358
133.93777134587555,175.8961219824249,117.8471964258835,hotel_id_359
184.71401515151516,293.24822825024404,146.4457981695009,hotel_id_360
153.86629526462394,204.62087077462172,132.65114293844448,hotel_id_361
89.77616747181965,83.35788270739175,82.8459077424227,hotel_id_362
148.86717267552183,262.6667340062477,122.19579387529251,hotel_id_363
155.8426183844011,314.121639996426,133.4035228182566,hotel_id_364
97.05250305250306,12.203841526579891,93.63452034548118,hotel_id_365
78.8950542822678,8.412886138354228,77.37906353897246,hotel_id_366
98.20338983050847,17.106716886377974,93.13186246418269,hotel_id_367
76.35045317220543,10.594092078741836,74.1398089354149,hotel_id_368
75.7415458937198,8.581246458592567,74.69567640365875,hotel_id_369
62.34426229508197,4.829508196721311,51.154929577464806,hotel_id_370
96.71537001897534,20.652672058643102,90.28111111111042,hotel_id_371
113.67175572519083,204.41212616583712,98.03106393994241,hotel_id_372
143.1289156626506,1240.87720871423,116.4820475121898,hotel_id_373
101.32166666666667,15.691015581524772,94.62649645736555,hotel_id_374
105.75662650602409,17.7356315491156,101.71194539249258,hotel_id_375
205.9431818181818,3240.622951526649,128.93220577871884,hotel_id_376
135.60721062618595,52.17432053159785,121.72249832102077,hotel_id_377
128.4658959537572,27.994495290088,121.09656090335532,hotel_id_378
331.51029748283753,3908.8687369102545,213.36864915517273,hotel_id_379
75.6763888888889,10.772737984855596,73.43817331441414,hotel_id_380
131.94289693593313,45.54066774668514,121.61903557152394,hotel_id_381
161.2250755287009,322.83126134073177,136.50995754144944,hotel_id_382
45.003780718336486,4.878773557885075,45.44826576906135,hotel_id_383
170.06120092378754,258.04596109946823,148.4951754385978,hotel_id_384
302.67110266159693,1845.8249538294413,172.70528131062775,hotel_id_385
102.20194986072423,20.04423608116448,96.52093335398288,hotel_id_386
329.8807228915663,7599.246310695145,211.4836143616193,hotel_id_387
127.8891454965358,23.75879533834391,120.57102418939994,hotel_id_388
110.11953352769679,114.33362317358024,91.22752728998522,hotel_id_389
183.73713490959665,376.33052715586837,153.4810557292647,hotel_id_390
187.15750915750917,165.24044170987932,161.65070551891222,hotel_id_391
183.6697247706422,240.6692086497647,159.46439689482665,hotel_id_392
142.21016166281754,201.23439373105958,127.18650421743446,hotel_id_393
65.62479871175523,39.57028725780471,62.64202985074561,hotel_id_394
53.142857142857146,2.379220779220779,46.89604863221887,hotel_id_395
119.33055555555555,493.4983696492044,96.36857205914895,hotel_id_396
364.51090700344434,5024.165110785586,237.2641156007503,hotel_id_397
65.09248554913295,7.808566152858057,64.56541098940173,hotel_id_398
171.23887587822014,192.12120812305534,134.3480598750182,hotel_id_399
95.05692599620494,26.73819813709858,88.16374672368538,hotel_id_400
191.0830280830281,391.110457323171,162.67670905873237,hotel_id_401
132.49451887941535,22.745396749947968,124.63548911570972,hotel_id_402
340.49022556390975,5841.072569979173,197.16831168831052,hotel_id_403
137.90322580645162,33.67692873788796,123.75406312961724,hotel_id_404
100.15140415140415,12.29734215797785,96.34705069124499,hotel_id_405
56.05636070853462,5.472624798711737,55.729736418759416,hotel_id_406
273.21733821733824,2794.89647163486,191.36797771890355,hotel_id_407
122.04991948470209,177.73137499350693,107.6944677518602,hotel_id_408
94.15942028985508,70.03744740532956,86.55765661252833,hotel_id_409
120.93827160493827,117.05027954280928,107.88728730898498,hotel_id_410
93.6966551326413,15.179238221575853,90.53965065502256,hotel_id_411
268.96662830840046,127.27883896422126,239.58484959498333,hotel_id_412
227.46136101499422,1277.923158884531,182.0837788355905,hotel_id_413
65.88310185185185,8.355959776404399,65.181522996174,hotel_id_414
126.61376673040154,93.54785609107486,107.6043013505724,hotel_id_415
97.85255198487712,68.69412699776599,88.64555771942719,hotel_id_416
167.8710843373494,312.71556818346966,147.5339110776205,hotel_id_417
140.92352941176472,184.68765745984075,117.208067940552,hotel_id_418
125.65750286368844,175.42269880303067,114.27612522053295,hotel_id_419
57.626204238921005,3.813674946622924,56.59402679159591,hotel_id_420
134.05927342256214,287.1478209270121,109.04727451100607,hotel_id_421
403.84287454323993,8239.18625709279,239.11532167772074,hotel_id_422
254.85480093676816,2011.7863794790599,135.51646070192893,hotel_id_423
216.66477272727272,2998.595189322061,136.20838249870363,hotel_id_424
252.4548780487805,3538.3312948569014,179.98774890430238,hotel_id_425
141.2600382409178,1186.63723141616,105.03713260040401,hotel_id_426
199.20138089758342,2627.4190764319396,149.30241535991243,hotel_id_427
114.29305135951661,204.54334044819007,101.78753571050711,hotel_id_428
244.5826296743064,203.6371858300845,216.8114736708099,hotel_id_429
160.65944881889763,27.86209989283879,143.2720776968442,hotel_id_430
126.93528693528694,19.918789984804633,119.72648913487458,hotel_id_431
150.56069364161849,103.42439797353121,125.89579489789467,hotel_id_432
138.990231990232,219.69672598523465,124.03111569537775,hotel_id_433
112.31746031746032,129.28295882330144,102.94474019974611,hotel_id_434
392.8138686131387,7481.165069303058,236.05106494413508,hotel_id_435
250.4868270332188,108.08038820055307,225.15025949082442,hotel_id_436
97.08774373259052,30.506934651111152,92.01464651692355,hotel_id_437
109.13725490196079,19.224335051240995,102.88507095764894,hotel_id_438
107.70745428973277,58.49176125671078,98.2876518933095,hotel_id_439
112.2576112412178,213.07432573583557,87.97063492063437,hotel_id_440
200.42283950617283,364.91521170835983,164.15170480148436,hotel_id_441
180.8664259927798,294.80261841590124,155.6583336748505,hotel_id_442
138.7863247863248,221.76480053497127,123.85168471721033,hotel_id_443
106.31221198156682,699.0708080196034,91.70597189695688,hotel_id_444
91.95238095238095,10.627314006287122,89.01286917878004,hotel_id_445
109.10564663023679,14.580059298259615,101.30090377458731,hotel_id_446
129.8831615120275,191.39229641539768,117.58722569572357,hotel_id_447
119.1159420289855,122.85750350631147,106.01827411167527,hotel_id_448
216.53598484848484,341.66853185555766,165.62231537843297,hotel_id_449
171.06024096385542,46.100106093856716,160.1610456816577,hotel_id_450
109.40418679549114,21.192821152147953,102.61924264007564,hotel_id_451
215.09305555555557,3136.8744996909277,149.77784167145938,hotel_id_452
311.23439667128986,5599.521370781315,191.10795531482614,hotel_id_453
96.53529411764706,334.09207211371785,74.67532853659932,hotel_id_454
162.76923076923077,319.71553869858957,138.78318125259406,hotel_id_455
160.81617647058823,420.94155586067296,125.42053180238656,hotel_id_456
147.64350453172204,42.49601674657562,134.83297936067243,hotel_id_457
76.16050808314088,54.19039234270927,73.30887261063624,hotel_id_458
90.22413793103448,47.64990559475303,80.0161628255008,hotel_id_459
84.1133896260555,7.902586201872896,82.18709974660199,hotel_id_460
57.03542673107891,4.7245493740584905,56.498920486089055,hotel_id_461
81.44108761329305,9.248415154188217,78.51914215825633,hotel_id_462
100.33211233211233,12.156070226974878,96.5175576036874,hotel_id_463
79.72463768115942,12.606311360448803,77.06332036946942,hotel_id_464
257.2224409448819,1448.7216255882206,167.02780737809084,hotel_id_465
153.64962121212122,278.5999619055839,126.11573647694539,hotel_id_466
257.82798165137615,122.68449741412904,231.20547050418295,hotel_id_467
67.3175519630485,8.12910197706555,66.56572874134494,hotel_id_468
73.84122562674095,109.72928831443295,69.36337683523587,hotel_id_469
69.45689655172414,47.79928947629938,63.2265187748036,hotel_id_470
155.07093184979138,44.990783392284996,142.9976695881271,hotel_id_471
46.35538752362949,4.093157472647077,46.92450613204027,hotel_id_472
259.3564493758669,770.2658229311169,201.58473850894418,hotel_id_473
178.33333333333334,224.96935407826507,151.73031570939753,hotel_id_474
104.79518072289157,26.56837240397047,100.804095563141,hotel_id_475
123.06439393939394,23.42658559024783,113.25295086467133,hotel_id_476
84.56156501726122,15.172760681539788,82.60881603234613,hotel_id_477
106.22401847575058,107.70235886208563,98.3862891707986,hotel_id_478
151.33333333333334,136.5199485199484,126.53355811438428,hotel_id_479
72.64895635673625,15.984899098852049,69.68474408053247,hotel_id_480
97.55799755799755,15.369187183368116,94.11255831139502,hotel_id_481
80.99263622974964,7.614989942697284,78.63961800513725,hotel_id_482
95.78370786516854,13.328679340697514,91.45009198423095,hotel_id_483
136.62659123055164,89.54875366128287,120.83257695343474,hotel_id_484
76.78969359331477,61.95152542899644,72.24188685030852,hotel_id_485
181.65229485396384,323.293974531324,152.44484988452888,hotel_id_486
170.68986568986568,43.6567553609118,157.56657009137692,hotel_id_487
181.21428571428572,50.13506493506492,89.35331010452954,hotel_id_488
277.9018691588785,1611.5079121889275,168.18433024431488,hotel_id_489
127.7181964573269,160.71561996779377,112.30915987950513,hotel_id_490
162.9941690962099,288.35084309413,107.31219179121415,hotel_id_491
117.99770114942528,27.300339933600593,112.1268640680752,hotel_id_492
168.9590361445783,232.02244539073106,149.09071800908197,hotel_id_493
206.14320388349515,186.9551118512744,152.31031052369855,hotel_id_494
287.66436781609195,3692.513228311046,199.0435414560143,hotel_id_495
75.03621169916434,74.14652509877511,70.98885407570943,hotel_id_496
248.91819291819291,1216.520194285474,192.04886529330295,hotel_id_497
113.85346215780999,705.7930081554209,92.23371293731398,hotel_id_498
202.25316455696202,2363.502654144549,152.3324749347615,hotel_id_499
68.135103926097,6.863806752192691,67.35127818214025,hotel_id_500
83.19544592030361,65.81534043765922,75.84660627366081,hotel_id_501
92.76972624798712,84.35817879590668,85.30620649651905,hotel_id_502
225.87922705314008,2949.9708742402977,145.58791570629046,hotel_id_503
174.6451612903226,351.5069299644297,138.0874183976272,hotel_id_504
107.62168674698795,26.568407284142587,103.24282600799248,hotel_id_505
140.44444444444446,237.05895137191004,124.78520071899557,hotel_id_506
124.73637702503682,67.51594614672804,111.84518175672248,hotel_id_507
259.0952380952381,4348.4359063918955,175.13453473132256,hotel_id_508
90.84779516358464,11.297313507839812,87.21511068334866,hotel_id_509
321.4380264741276,4427.735612486043,203.74193352741239,hotel_id_510
183.02413273001508,1190.0537973962555,142.12728874055742,hotel_id_511
214.88994307400378,1754.5239861184243,139.86380770548942,hotel_id_512
75.77190542420028,12.995254163745038,73.52299515891322,hotel_id_513
286.47338403041823,1089.7011950027152,192.37669912761297,hotel_id_514
340.16265060240966,5039.899930239649,223.41605035405132,hotel_id_515
244.59098228663447,2883.8904991948452,161.1189965062937,hotel_id_516
140.280385078219,1105.4983979238264,112.72770275425557,hotel_id_517
161.65689865689865,1392.06428914742,129.03193005431024,hotel_id_518
218.83460076045628,648.058305268876,159.55646535143327,hotel_id_519
84.18518518518519,12.66403823178014,81.030233262647,hotel_id_520
78.89583333333333,78.24909076533818,72.03192279138766,hotel_id_521
162.10586881472958,1548.5763364850711,129.3486355058805,hotel_id_522
99.12560975609756,143.86576580600973,92.06339686347751,hotel_id_523
244.15082956259428,3154.587487981482,161.25576155275377,hotel_id_524
111.58708189158016,448.95632253716616,97.65238265286034,hotel_id_525
299.25763358778624,2302.8608402784894,169.41228748068056,hotel_id_526
140.96535796766744,210.95602397575743,126.34060101257792,hotel_id_527
369.10840438489646,5621.1089658655355,234.48105046026942,hotel_id_528
250.76146788990826,2584.1576518264205,117.17320780399314,hotel_id_529
100.79607250755286,16.362284097609102,96.2048424506416,hotel_id_530
192.30853658536586,255.52984156764597,163.74085190362712,hotel_id_531
283.04761904761904,4606.126091512396,190.28698601102005,hotel_id_532
167.54911433172302,1810.922180665941,123.22668102641096,hotel_id_533
325.2783505154639,2845.3524780100324,221.37427933792023,hotel_id_534
146.7703927492447,40.96686792418327,134.40471770230576,hotel_id_535
113.11805555555556,136.14320622778536,101.5344836037456,hotel_id_536
174.22531293463143,348.0689405356406,145.2920585401684,hotel_id_537
118.7277970011534,45.18448047606503,112.30929074360479,hotel_id_538
321.4390243902439,2939.6849221239504,205.82037192263346,hotel_id_539
293.1679389312977,665.050136470451,198.07244223577106,hotel_id_540
147.97682926829268,496.6014160636104,119.62734490542756,hotel_id_541
65.4679245283019,8.725812319435072,64.33498955857932,hotel_id_542
197.12813370473538,1994.321076288933,142.63149072041648,hotel_id_543
64.92075471698114,9.661005100403038,63.8129185569231,hotel_id_544
130.0144927536232,119.64656381486681,114.29789133102815,hotel_id_545
99.2002442002442,130.86694370557478,91.72154813568397,hotel_id_546
197.16829268292682,371.585806605319,168.17575083426087,hotel_id_547
275.6349397590362,5121.800225267769,176.91252802604356,hotel_id_548
106.8262839879154,21.314709014538987,100.7336764952721,hotel_id_549
75.23226703755216,20.52675683109854,73.01257629972568,hotel_id_550
59.7536231884058,6.302103786816265,59.10209117265989,hotel_id_551
95.73816155988858,15.638457982230259,90.99164634462694,hotel_id_552
99.60491493383743,21.485657615856134,94.88527832721039,hotel_id_553
46.40264650283554,3.8129475282121827,46.970404641256685,hotel_id_554
154.85933147632312,207.91742326235527,133.49649056246045,hotel_id_555
180.9072039072039,41.12829767353003,165.0884479717826,hotel_id_556
112.86369119420989,14.533329836890944,108.17405336606349,hotel_id_557
98.64902186421173,84.14971390389938,92.0928204263935,hotel_id_558
251.75365853658536,2770.928252777033,183.84397865045318,hotel_id_559
169.1887871853547,310.6435854689751,147.07204939631228,hotel_id_560
63.87630057803468,6.948801113251972,63.81202097619936,hotel_id_561
280.95,3224.045115995112,194.8743321796967,hotel_id_562
183.75938803894297,245.4503817976834,154.1942725173232,hotel_id_563
93.87456846950518,10.261898575087624,90.91332256233424,hotel_id_564
289.7824773413897,527.4352144283818,219.09147835556718,hotel_id_565
182.94993045897078,1623.459885092648,139.6184155254999,hotel_id_566
87.79010856453559,80.06700349061514,83.25445349565851,hotel_id_567
82.0402576489533,10.77740896576801,79.48461022734129,hotel_id_568
132.88734353268427,829.7407727383677,107.10919133893198,hotel_id_569
106.67430639324488,30.951766577507314,102.34310650484228,hotel_id_570
365.31128848346634,8857.383582470346,226.52890539286128,hotel_id_571
227.74878048780488,489.3898031507792,188.30094369801623,hotel_id_572
334.0630733944954,2773.891539567507,216.69288566780048,hotel_id_573
64.06603773584905,8.666708278346507,63.22047983812627,hotel_id_574
88.71560693641618,13.699119567544434,86.74452554744566,hotel_id_575
220.6344827586207,367.9283837942946,185.0699541284397,hotel_id_576
183.84994272623138,234.03364965267934,159.9535360706826,hotel_id_577
111.37051039697542,119.18064386778936,99.34354079671174,hotel_id_578
84.5679190751445,16.309417950026397,81.23584956856716,hotel_id_579
135.2408256880734,162.54583996039577,122.5961388695354,hotel_id_580
150.09770808202654,25.641407784246216,140.43654188948557,hotel_id_581
208.43129770992365,501.0182155211426,155.66056703942328,hotel_id_582
71.7913769123783,10.279535566652896,69.93832761804202,hotel_id_583
378.63283922462944,8363.85590665563,233.77873031882262,hotel_id_584
75.81182147165259,8.851019504321043,74.59716758457834,hotel_id_585
209.84166666666667,3408.008275382479,144.52519049243804,hotel_id_586
153.81302774427022,24.29470929995405,143.55444884165848,hotel_id_587
174.77201447527142,43.4153511302248,160.76772154676885,hotel_id_588
60.368760064412236,5.507345072983221,59.69119733514216,hotel_id_589
85.94517958412098,20.442064787764277,82.1239050579253,hotel_id_590
288.54938271604937,1650.0439254298042,206.27885163269727,hotel_id_591
316.9223484848485,5197.627734891608,170.6497608043463,hotel_id_592
57.46376811594203,4.2523141654978875,57.08167306026418,hotel_id_593
318.6879518072289,8362.926633918061,203.4319390937426,hotel_id_594
179.76975945017182,357.3012862952799,156.44113122707452,hotel_id_595
175.95482295482296,34.85003477912991,160.96531306614978,hotel_id_596
196.08884688090737,2429.884136735982,129.7723826983118,hotel_id_597
139.13851992409866,37.6784943831575,124.43757948992578,hotel_id_598
104.49482163406213,17.275606794185805,101.42222514581542,hotel_id_599
63.358381502890175,8.549654784842641,63.033156321120266,hotel_id_600
82.14366729678639,415.6081084951604,69.43881882881699,hotel_id_601
113.86551724137931,30.519292885202994,108.72232532044532,hotel_id_602
301.25060240963853,3171.5873036173693,212.06754752595194,hotel_id_603
123.32289156626506,128.70623047073678,112.76710189563357,hotel_id_604
173.9098228663446,1260.3015323879258,129.63531478492237,hotel_id_605
223.24308755760367,576.4079683106633,185.082070898348,hotel_id_606
128.82608695652175,92.3051893408135,113.57912401409685,hotel_id_607
95.82041587901702,88.33700664489895,86.84077630783631,hotel_id_608
162.59411764705882,681.6915173928107,119.20146582580598,hotel_id_609
75.40695915279879,9.220496951359289,73.65416522640788,hotel_id_610
201.25243902439024,334.55768635158995,171.27929446591605,hotel_id_611
210.12988505747126,569.0521553377498,176.33620030581002,hotel_id_612
227.56259426847663,2221.29781319918,157.71887566850555,hotel_id_613
88.90459770114943,13.030013359258218,86.38829391965776,hotel_id_614
102.34219653179191,100.5355437807753,95.23856774901945,hotel_id_615
189.69230769230768,345.72428060936505,162.15880821521637,hotel_id_616
350.53767123287673,5039.506007827794,218.83093800493296,hotel_id_617
106.22196531791907,94.99234104046256,98.78119326099024,hotel_id_618
123.56170703575548,35.80074904571249,116.807616348963,hotel_id_619
175.83735909822866,1740.6912472079346,126.92219974250669,hotel_id_620
75.18497913769124,11.117545647196534,73.15647586388747,hotel_id_621
162.50305250305252,1862.31142098868,126.36050133213463,hotel_id_622
195.71658615136877,641.9905147784536,146.0490648646096,hotel_id_623
243.7319391634981,2234.6537208039094,145.11538807042928,hotel_id_624
191.33267716535434,413.8042949882747,137.56329504062882,hotel_id_625
141.17069486404833,1120.4473698643928,109.18704770684612,hotel_id_626
106.12168674698795,16.63776795965528,102.05665529010352,hotel_id_627
152.73100120627262,24.617165783814983,142.86858288770307,hotel_id_628
88.49136939010357,11.83316275394676,85.99054787327191,hotel_id_629
153.555421686747,42.25928902582594,143.01932367150016,hotel_id_630
83.95871559633028,9.872002022351205,81.8702683801033,hotel_id_631
82.97584541062803,22.891351098644286,79.89269918206533,hotel_id_632
136.43071593533486,248.20617682788406,122.08789372886419,hotel_id_633
87.83889528193326,13.598439331187407,85.37025205671313,hotel_id_634
131.21148036253777,825.083801436074,104.17791643032801,hotel_id_635
96.92200557103064,15.388608524376147,92.09422508172035,hotel_id_636
63.59056603773585,8.094806862360455,62.76521173579935,hotel_id_637
157.56951219512194,32.97806813782435,147.2138194913373,hotel_id_638
202.45351043643265,2578.5182718739406,127.55875526926675,hotel_id_639
185.71100917431193,354.95886832597773,160.90726028474845,hotel_id_640
128.78720445062586,879.421228803546,103.85245249668705,hotel_id_641
74.7009735744089,20.42717175278272,72.51005051568022,hotel_id_642
