mean,var,additive_smoothing,name
76.36432637571157,10.57423828110911,72.90166019074466,hotel_id_643
69.79108635097494,7.660617786117476,68.21312430485605,hotel_id_644
162.62758620689655,55.98773064560929,150.36038306451786,hotel_id_645
107.82175226586102,15.344881645040276,101.6554579533374,hotel_id_646
142.6315789473684,102.83700704753339,124.7641889238036,hotel_id_647
60.91329479768786,4.6700738723860145,59.71605299758375,hotel_id_648
162.27599243856332,902.927471787822,123.50852951211267,hotel_id_649
74.23333333333333,13.628372739916509,72.07315150559603,hotel_id_650
105.9025069637883,108.90540514290821,96.0621185809976,hotel_id_651
127.67366412213741,487.1762840628778,95.9110471026767,hotel_id_652
104.75287356321839,166.30762860644617,83.632285379695,hotel_id_653
173.83252818035427,1700.2428756947677,126.05907621247273,hotel_id_654
299.71102661596956,2655.2153829440563,164.42733979938703,hotel_id_655
127.69275028768699,294.98728609079797,112.41194077503496,hotel_id_656
206.16024096385541,2067.020130219309,159.2365412979351,hotel_id_657
170.20338983050848,214.10054404687216,144.2772067558513,hotel_id_658
198.4144645340751,1584.0758907644113,141.12812977548032,hotel_id_659
167.0289156626506,192.8363160724932,147.40709601479924,hotel_id_660
117.58823529411765,160.42082814999117,104.42200674536302,hotel_id_661
230.5142857142857,3084.0935456110165,154.87417351232295,hotel_id_662
155.9402985074627,44.5688454280323,146.98525136799122,hotel_id_663
383.8856447688564,9389.129416088033,227.46939009696567,hotel_id_664
65.765595463138,33.073738328464245,62.621198349995886,hotel_id_665
81.60876132930514,13.327789991361625,78.8969195664568,hotel_id_666
123.26570048309179,156.0954184198224,109.04919228180424,hotel_id_667
109.96378830083566,107.77274546139732,99.43733914076475,hotel_id_668
252.5609756097561,2483.680038119069,177.36351893398495,hotel_id_669
79.14170692431561,13.425048049451972,76.51336898395654,hotel_id_670
138.32869080779943,35.398087823374404,127.10387643852371,hotel_id_671
243.25475285171103,3299.035929748325,150.11983240223645,hotel_id_672
161.7686274509804,290.93260911437267,123.05706201367664,hotel_id_673
130.117994100295,82.90481605904901,115.69024856596664,hotel_id_674
102.09365558912387,16.514664679991398,97.41969791254132,hotel_id_675
83.25693606755127,92.16699591498974,79.04936890162007,hotel_id_676
205.84369449378332,2220.441717287282,134.36406651966354,hotel_id_677
81.98394863563404,16.05761975298444,78.97475083056409,hotel_id_678
152.87315634218288,24.172956344797235,140.60658987409766,hotel_id_679
151.3546441495778,32.103544227082416,140.98171976218194,hotel_id_680
161.01166666666666,149.20019755147504,134.42810008248696,hotel_id_681
144.37915407854985,37.47629701404532,132.2438025554235,hotel_id_682
89.79672897196262,13.572167261266378,84.76921084441312,hotel_id_683
84.56091954022989,14.131497427350714,82.25860034095396,hotel_id_684
284.36417322834643,2616.3582405379793,151.7028368794336,hotel_id_685
98.89275766016713,213.16700465806534,89.60141556127498,hotel_id_686
124.597423510467,185.6796062542205,109.3075938803898,hotel_id_687
89.27838827838828,16.311158279373405,86.2826659276709,hotel_id_688
88.34682080924856,14.895779811603498,85.83355309423386,hotel_id_689
222.35164835164835,508.0717912893955,184.19752145664523,hotel_id_690
89.68376068376068,22.527009800848454,86.66602004526364,hotel_id_691
300.8205128205128,4583.159578588584,192.78530270436318,hotel_id_692
250.6872180451128,168.70322492979466,208.41859772738582,hotel_id_693
139.3607242339833,120.07750686666459,124.34838235294278,hotel_id_694
196.99878048780488,386.6825381935139,168.0325876488285,hotel_id_695
96.42896935933148,17.65394342723278,91.63503346650735,hotel_id_696
143.34642032332565,209.3249409283272,128.18890835744506,hotel_id_697
217.0,389.14041514041526,180.90762534257604,hotel_id_698
121.91176470588235,106.58187599364068,103.07488986784081,hotel_id_699
180.07347876004593,54.861261332594424,167.34691378873683,hotel_id_700
71.00972222222222,8.421323983928277,69.7422078266865,hotel_id_701
174.20374707259953,258.1954788842343,126.30452011552165,hotel_id_702
162.66992665036676,84.83931396519486,130.2895510835909,hotel_id_703
109.20965309200604,18.613078882494214,102.95211755503412,hotel_id_704
140.46029919447642,128.26944737581744,126.70274365274604,hotel_id_705
122.76385542168674,97.13596581743116,112.50304294905409,hotel_id_706
322.1465201465202,937.6606571912208,248.10561932179115,hotel_id_707
176.6712485681558,287.48239488424383,153.77379402832105,hotel_id_708
136.79506641366223,39.68796040432639,122.77353928811281,hotel_id_709
105.81960784313725,97.83772872606814,92.80051323608798,hotel_id_710
140.35653235653237,113.08788820524762,127.37939325057047,hotel_id_711
198.24305555555554,2650.1731088703473,137.12016285529594,hotel_id_712
235.58496240601505,2660.0684482290053,158.25225405730382,hotel_id_713
73.19471488178026,7.767047237535854,71.26911105249204,hotel_id_714
165.27734976887518,280.1204892617319,140.504660314832,hotel_id_715
142.52258852258853,141.63610282681168,127.67721191195733,hotel_id_716
298.3770114942529,4677.36057563853,201.11234260028746,hotel_id_717
148.37001897533207,218.97119068404956,122.1611052858821,hotel_id_718
201.5568181818182,2982.4331982059703,126.2119802677956,hotel_id_719
399.98312883435585,10299.79541385128,216.8279388403479,hotel_id_720
69.12240184757506,7.883266363187283,68.29992898988036,hotel_id_721
184.93119266055047,389.6875678066969,159.31756149063523,hotel_id_722
85.31149425287356,25.630132402153308,82.97219915198693,hotel_id_723
298.67951807228917,2336.587155376637,208.54711998127723,hotel_id_724
177.6453407510431,374.3378299324733,148.11240078910177,hotel_id_725
311.1560975609756,1330.7692545936443,239.76094427013092,hotel_id_726
125.06204379562044,23.346937596130747,118.54237057220888,hotel_id_727
255.6013888888889,683.3888715036308,198.2088499358697,hotel_id_728
280.0942528735632,3714.6769519728086,195.04896349993464,hotel_id_729
186.25301204819277,539.2088898580757,152.6225392017999,hotel_id_730
181.41726618705036,259.943793668236,152.426924364926,hotel_id_731
181.2064393939394,306.55881993559865,143.69410436229768,hotel_id_732
120.35334872979215,863.0310696979001,102.7743537995827,hotel_id_733
136.73302646720367,149.78809002349237,123.63489393131408,hotel_id_734
157.27898966704936,1564.7071327711549,125.38163080817394,hotel_id_735
210.56142365097588,424.2671998099698,177.72693755280707,hotel_id_736
146.54571843251088,40.2947817868836,135.76111877720155,hotel_id_737
131.3429228998849,197.27627762192904,118.11754629252194,hotel_id_738
229.9388888888889,2632.535898624636,158.82881168905325,hotel_id_739
125.05152979066023,155.16830813983682,110.30116909996123,hotel_id_740
184.38646788990826,237.3005284972457,160.08011191236218,hotel_id_741
332.857634902411,6534.579708882646,217.08712482134328,hotel_id_742
165.58192771084336,192.0023267981459,146.14490499411662,hotel_id_743
175.6478260869565,42.428768852148764,157.87565701329714,hotel_id_744
106.28072289156627,18.752221430959032,101.97943152924195,hotel_id_745
157.53030303030303,54.36720142602461,138.87018469657065,hotel_id_746
163.43021914648213,308.8019956794016,143.07283684546778,hotel_id_747
231.4052812858783,3672.2757881679117,162.44777980243506,hotel_id_748
116.00759013282732,118.34214760355276,100.7338777626541,hotel_id_749
111.2575210589651,29.458904208893347,105.50345384408494,hotel_id_750
249.83079056865463,752.9741061796886,195.46616994702592,hotel_id_751
324.22141997593263,5839.632841836657,214.08457334217786,hotel_id_752
149.62990936555892,46.31214492369426,136.25966760808325,hotel_id_753
250.40524781341108,799.8148261810999,151.76604249947462,hotel_id_754
80.3595166163142,12.424258767499701,77.71751283513906,hotel_id_755
231.01260022909509,1448.03539151087,166.45258126820875,hotel_id_756
147.34676434676436,232.1045463637148,130.55972667093974,hotel_id_757
59.88244766505636,5.816804321853391,59.405024130676246,hotel_id_758
197.27677329624478,1732.3787216073072,143.35445520775096,hotel_id_759
223.3301204819277,2321.454218320809,167.23679032661917,hotel_id_760
141.4102564102564,218.90972352830457,126.1606498194968,hotel_id_761
169.67349397590363,177.39507462903478,149.4061752737358,hotel_id_762
107.91098748261474,177.6578038981719,96.92437180997297,hotel_id_763
64.80963855421686,12.333240207205625,62.90728296403865,hotel_id_764
58.45410628019324,4.967648433847597,58.0329785917578,hotel_id_765
392.5827250608273,7953.001065402995,235.24206464341776,hotel_id_766
182.02405498281786,260.640475740093,158.381729972785,hotel_id_767
295.5528735632184,5290.334945703225,198.02628760289923,hotel_id_768
79.61397670549084,10.254070992789753,76.11308451841207,hotel_id_769
277.55799755799757,4732.777500141802,186.62180845860226,hotel_id_770
394.0316301703163,9487.806550079875,234.10897583429332,hotel_id_771
321.18536585365854,895.980249560737,246.53814663192964,hotel_id_772
79.11559888579387,60.15816637723727,74.37558133592205,hotel_id_773
202.15716272600835,1597.943232050084,147.1546143665034,hotel_id_774
80.22390317700454,8.752821711823175,77.58291916595189,hotel_id_775
162.31494252873563,35.44039786780952,150.074764784948,hotel_id_776
168.91927710843373,335.50734808958464,148.14058909546864,hotel_id_777
109.55180722891566,14.158350167860831,105.06129676716435,hotel_id_778
224.66103739445114,2634.7243375698545,160.83559345250274,hotel_id_779
282.47235023041475,5309.601310733023,191.7660473497776,hotel_id_780
71.4673157162726,6.884375932217798,69.63102083882809,hotel_id_781
317.37931034482756,2843.3749454386693,228.30194260920908,hotel_id_782
97.11821471652594,59.61644318572519,91.30668326737583,hotel_id_783
109.47963800904978,19.917636122541087,103.20214549111638,hotel_id_784
249.06300114547537,2128.382494193806,187.15461346633282,hotel_id_785
298.0610263522885,6101.901826167359,183.06970209884793,hotel_id_786
117.1288056206089,434.5819617156492,82.92713633398515,hotel_id_787
109.96907216494846,13.578688075905477,104.11507479861932,hotel_id_788
73.78034682080924,47.919289231427975,70.91946308724762,hotel_id_789
370.1459521094641,8244.663605171232,229.51087292879973,hotel_id_790
108.51616628175519,267.83153025671163,94.44458045409813,hotel_id_791
85.1150747986191,16.071995990942533,83.49691031073466,hotel_id_792
170.38929440389293,68.6424187463513,156.66038570417734,hotel_id_793
251.19001610305958,3861.50254532232,159.1928872326643,hotel_id_794
167.75977011494254,47.35419097125772,155.0489331317219,hotel_id_795
145.54178272980502,232.13981383278377,126.74279559598068,hotel_id_796
137.566168009206,216.020098317363,123.38527292709963,hotel_id_797
293.14269275028767,4862.601735137065,198.43096350861796,hotel_id_798
41.111111111111114,2.1761006289308233,36.45517241379312,hotel_id_799
94.49509116409537,12.359877554879679,90.25259842519647,hotel_id_800
229.38855421686748,2554.5848461720198,157.13527004910065,hotel_id_801
84.9054820415879,14.180443375150354,82.00414019558788,hotel_id_802
323.9782110091743,1966.3979173469302,233.92437860082237,hotel_id_803
151.28969359331475,220.8727248711169,130.45774447500898,hotel_id_804
179.10365853658536,407.5167143154958,153.53898655636124,hotel_id_805
265.11686746987954,202.6895824552728,228.26612571051837,hotel_id_806
334.5746987951807,5532.9757161335265,216.42941267627376,hotel_id_807
365.96907216494844,7337.791473564736,228.11351627748533,hotel_id_808
324.76746987951805,6269.710641359155,210.12226871222552,hotel_id_809
135.625,1335.0793740573145,104.32628357390935,hotel_id_810
104.35714285714286,12.451948051948055,69.71615925058549,hotel_id_811
199.24420024420024,260.270366688459,169.21284810646563,hotel_id_812
114.91787439613526,17.327115474520806,107.69996438746433,hotel_id_813
185.84528301886792,2233.2954881050055,127.14833171529422,hotel_id_814
194.05293005671078,2037.7699203757807,130.6588205645174,hotel_id_815
78.2739916550765,57.8147961614902,73.61198448346197,hotel_id_816
238.28293241695303,1934.8200868039144,173.59627863858987,hotel_id_817
178.61050061050062,46.18184559260341,163.01503527337005,hotel_id_818
121.05314009661836,18.96330060776065,114.01665671641815,hotel_id_819
172.3558776167472,1214.8779855591908,128.78951125493904,hotel_id_820
109.48313253012049,19.306711526443394,104.99659462404776,hotel_id_821
172.6232718894009,1026.855605430028,134.49506532235262,hotel_id_822
255.00229621125143,3832.278155640901,179.71844285989454,hotel_id_823
276.75521557719054,3499.703228330905,185.61394538920305,hotel_id_824
180.13516609392897,240.55969082673911,157.6698801872578,hotel_id_825
200.48717948717947,64.609554259921,182.76481481481528,hotel_id_826
84.33333333333333,10.64069264069262,65.04522613065329,hotel_id_827
115.5958429561201,25.95669946201391,111.0226836503245,hotel_id_828
199.19756097560975,219.28448732838962,169.88958925555193,hotel_id_829
91.91884057971015,12.367859321427833,87.88722457397085,hotel_id_830
102.92141756548536,118.49227206148123,93.07558934529303,hotel_id_831
145.61859582542695,220.2211744504007,120.28878990348959,hotel_id_832
148.37915407854985,28.178263731140678,135.85852353391004,hotel_id_833
94.24420024420024,11.275256664009698,90.97875386818204,hotel_id_834
103.2291917973462,13.749340046502681,100.43980649619999,hotel_id_835
142.78235294117647,120.5713972032821,115.45701951951958,hotel_id_836
347.2409812409812,6517.281439498192,206.9617884510111,hotel_id_837
155.38022284122562,198.7603893505508,133.93991273831173,hotel_id_838
180.4171686746988,267.7005192716569,147.89023496654013,hotel_id_839
103.96662030598053,29.49192045591023,98.41479299116165,hotel_id_840
86.7054085155351,23.00989006909791,84.29266584981652,hotel_id_841
382.58171428571427,5164.131473030408,239.61971229169794,hotel_id_842
318.8262411347518,6640.598528652228,175.23869667971,hotel_id_843
382.22141119221413,9330.854693255815,227.44743741177223,hotel_id_844
275.18142235123366,3996.189421811183,181.58086724990432,hotel_id_845
237.8595166163142,3428.257087814399,158.27935077364873,hotel_id_846
85.23815028901734,12.383033611646349,83.59904238340148,hotel_id_847
222.7628398791541,3520.9073613631303,147.45125480712147,hotel_id_848
190.3992673992674,410.34039066068453,162.75697342865493,hotel_id_849
206.5402777777778,2762.677095889357,143.06972400122083,hotel_id_850
88.90563866513233,18.161592592788985,86.38438648696001,hotel_id_851
48.61915887850467,3.931903740506476,48.57705771474682,hotel_id_852
176.83021582733812,359.5993738726596,148.61407453475806,hotel_id_853
309.18446601941747,4542.639536138072,191.1252385496171,hotel_id_854
261.7704160246533,3345.6894938081464,172.20113485452154,hotel_id_855
73.46589018302829,7.3592512479200805,70.80749765698151,hotel_id_856
101.00346420323325,112.6092365403355,94.0256031719262,hotel_id_857
250.0493119266055,3083.149115484677,179.99485616931915,hotel_id_858
136.40986717267552,34.729027929091366,122.43270651443919,hotel_id_859
141.40877598152426,195.68935641912205,126.73256573575283,hotel_id_860
196.74621212121212,805.5559628543502,143.74538280265395,hotel_id_861
72.32452830188679,60.109983236437515,68.22889227783106,hotel_id_862
365.594070695553,9223.517681698193,226.70332236194446,hotel_id_863
147.31710709318497,248.50933089520151,127.1022689593121,hotel_id_864
285.7573170731707,97.70537985050187,251.62990614334288,hotel_id_865
385.0343347639485,9648.262429750252,217.4719747885636,hotel_id_866
148.0825958702065,33.786373162878135,136.25620144655934,hotel_id_867
232.4421534936999,3158.2584045314584,171.04068873286425,hotel_id_868
390.62287104622874,8237.441035352396,234.07352173156258,hotel_id_869
71.97459584295612,9.250220934734072,70.73283252319857,hotel_id_870
86.41204819277108,20.378115359990677,81.0949938085966,hotel_id_871
97.2039072039072,13.663749996268333,93.7777007990399,hotel_id_872
213.4618937644342,154.25808380835383,190.04457846053504,hotel_id_873
214.34492350486786,2886.36275622673,148.63831332670767,hotel_id_874
107.7190332326284,16.628956401314493,101.56034241593463,hotel_id_875
138.08669108669108,186.59027497902753,124.28294036061239,hotel_id_876
82.30815709969788,9.805046825509267,79.55721620079792,hotel_id_877
107.93132530120482,27.402998241457922,103.53455321467611,hotel_id_878
113.83574879227054,20.24071996259935,106.70281339031327,hotel_id_879
124.71686746987952,117.61937738892826,114.02181928599495,hotel_id_880
156.63607085346214,652.641535504649,125.98904978764911,hotel_id_881
214.55977011494252,398.2720275650436,181.37825450623893,hotel_id_882
130.9224952741021,690.7648149739351,101.05641173087962,hotel_id_883
212.85632183908046,496.9494133830664,179.2746143810908,hotel_id_884
177.2537313432836,143.0378452564758,154.2259415879549,hotel_id_885
136.58660508083142,856.1803521606228,113.39535762891495,hotel_id_886
122.43478260869566,169.07194950911645,107.73340399419867,hotel_id_887
212.81566820276498,157.8183470731748,186.91874548808815,hotel_id_888
178.76949541284404,360.4209742571542,155.55523531269827,hotel_id_889
79.81226053639847,9.826490465579758,76.0604419101918,hotel_id_890
116.63691194209892,100.02380494513515,108.8201620401131,hotel_id_891
235.57882069795428,2182.2922737882914,175.76823621598436,hotel_id_892
226.80121951219513,373.8590949700706,189.3795178290187,hotel_id_893
302.3384030418251,1212.083360492487,186.71662544911626,hotel_id_894
266.14484679665736,1529.7614169221063,190.58579858223376,hotel_id_895
57.410628019323674,4.6940158952781665,56.85824440194865,hotel_id_896
316.2319444444444,5360.729158939877,193.7307197943432,hotel_id_897
92.7960927960928,25.89113385934902,89.81256365151408,hotel_id_898
94.56385542168675,96.45907688725902,83.85120991375642,hotel_id_899
226.87789987789986,612.8481540193023,186.8129659901914,hotel_id_900
296.24050632911394,4801.8487720935655,199.9076125528416,hotel_id_901
193.10481927710845,458.6247053352132,165.7152507676567,hotel_id_902
89.96317606444188,13.148412020808934,87.3897689480138,hotel_id_903
109.60322952710496,91.67610965048989,101.47006000587618,hotel_id_904
150.97912713472485,282.4615406815247,124.65806731007227,hotel_id_905
139.40389972144845,37.973318104295444,127.76204622123925,hotel_id_906
140.47214484679665,28.765610734917665,128.7275061678683,hotel_id_907
421.05115712545677,7317.633965122841,249.2551316280557,hotel_id_908
67.71709006928407,7.299060193034179,66.94962719687484,hotel_id_909
87.70689655172414,13.307547319550904,85.24959566376748,hotel_id_910
137.56436781609196,369.46363107284145,121.942256690511,hotel_id_911
166.7425287356322,50.79669325291324,154.1196236559155,hotel_id_912
158.67270194986074,128.47431653865726,136.42569198012978,hotel_id_913
57.6634460547504,4.591387460391659,57.1003639504034,hotel_id_914
60.98360655737705,5.949726775956279,48.82451678535099,hotel_id_915
121.6357056694813,227.2463564156801,109.37322801024938,hotel_id_916
327.4055354993983,4494.655824743004,215.8402939877598,hotel_id_917
288.87992125984255,1593.49048362298,182.439346043664,hotel_id_918
76.58850226928895,10.291019117040308,74.35918881759784,hotel_id_919
105.13293051359517,16.86278686051985,99.43828545780949,hotel_id_920
87.83112183353438,73.64535876412394,83.29249843344385,hotel_id_921
290.992673992674,3747.9877213251325,195.59154791795578,hotel_id_922
52.470699432892246,23.45794666895801,51.02757496278386,hotel_id_923
163.01206636500754,307.50740705299177,137.3593208419167,hotel_id_924
117.10361445783133,163.61771912741455,107.85689339037964,hotel_id_925
186.04696449026346,101.18242483474647,169.37389581441482,hotel_id_926
220.1161387631976,1993.5499355215009,153.85212121212237,hotel_id_927
83.07703927492447,13.696022688318989,80.05933215768745,hotel_id_928
323.37638888888887,4860.043113506409,198.40945282059835,hotel_id_929
120.61070559610705,30.169824349274382,114.13421541529006,hotel_id_930
233.83836858006043,3044.952655730812,155.62541872707044,hotel_id_931
133.42200557103064,36.83560991907632,122.96245509285173,hotel_id_932
152.72496984318457,24.105426478558154,142.8630124777209,hotel_id_933
74.65555555555555,13.324864781332202,72.47254190971606,hotel_id_934
69.14020618556701,55.33567351111864,64.10544318857764,hotel_id_935
139.24480369515013,212.61514637760408,124.57047390082138,hotel_id_936
238.8020594965675,2087.157796440898,180.1592808219167,hotel_id_937
125.05231143552311,19.111754699479317,118.53328792007446,hotel_id_938
163.02612481857764,267.1737351064906,138.24419905628451,hotel_id_939
168.8446455505279,218.25226358263524,142.56657266593,hotel_id_940
67.56004618937645,10.74147699208376,66.7987306941232,hotel_id_941
250.59012629161882,3881.9364081449517,175.80253188836542,hotel_id_942
219.02851711026616,1333.227756653991,135.28859404096985,hotel_id_943
261.5257301808067,511.14940667361435,203.98638986992805,hotel_id_944
166.20843373493975,342.52706992021274,145.79047420096288,hotel_id_945
261.1425287356322,4252.746060341515,182.22717574753855,hotel_id_946
147.9693593314763,277.58343919845527,126.74760985258976,hotel_id_947
224.93463302752295,1380.0359059501325,164.43279811176416,hotel_id_948
326.3777267508611,2913.9755493091543,220.9448376031393,hotel_id_949
78.51529790660226,16.417910757882723,75.92239912493856,hotel_id_950
88.9144927536232,13.30907847962816,85.30146378625386,hotel_id_951
97.38695652173914,12.911005237584371,93.0063497232168,hotel_id_952
126.46518105849582,814.2240300229588,102.87081083493356,hotel_id_953
126.85979381443299,137.98443384169738,107.89113766664302,hotel_id_954
68.88244766505636,53.58454625733718,65.27949905033175,hotel_id_955
92.21578099838969,43.91465378421899,85.04909545692446,hotel_id_956
62.86319845857418,5.214839943163628,61.34799416484257,hotel_id_957
238.42002442002442,350.84292371578357,197.39235581936236,hotel_id_958
215.33211233211233,301.9311313516693,181.64602131221162,hotel_id_959
332.5686746987952,5557.3384626564075,218.4569630212421,hotel_id_960
215.9609756097561,556.4673397063643,180.4054436053789,hotel_id_961
144.48357664233578,35.63227091367644,129.7385540610455,hotel_id_962
129.25429553264604,162.8274614584319,117.49690230993524,hotel_id_963
144.9503464203233,166.8749883191601,129.60388737215519,hotel_id_964
149.8595825426945,262.0562910801509,122.99981552084658,hotel_id_965
75.33239831697054,69.7812101107838,71.2229631927206,hotel_id_966
78.28347406513872,12.222685500836162,76.79377539711795,hotel_id_967
138.46037735849058,1031.2999393658383,103.62983179235836,hotel_id_968
81.72496984318455,21.987068990635393,79.90651923519891,hotel_id_969
308.60068649885585,2495.669690249831,203.67844279024968,hotel_id_970
167.84698795180722,318.0332538840526,147.51297831365835,hotel_id_971
95.1668584579977,101.64378516542668,89.27403113894138,hotel_id_972
176.35042735042734,42.308590892943045,161.67327960322535,hotel_id_973
124.2701030927835,183.9000340802592,105.72218000966987,hotel_id_974
165.82738780207134,64.25818913630265,151.70555185616936,hotel_id_975
82.55555555555556,10.789247311827989,79.73407875546843,hotel_id_976
113.97583081570997,24.553121472089828,107.0604843209466,hotel_id_977
325.86324786324786,720.6927674335982,250.95079822035945,hotel_id_978
166.09516616314198,307.7897194125893,139.89100694095345,hotel_id_979
115.1288837744534,25.24373849914881,109.90045796250061,hotel_id_980
108.13024602026049,82.98590993938639,98.37112708839831,hotel_id_981
189.00691244239633,2084.389802220698,146.60659449515353,hotel_id_982
91.56776556776556,19.92785942663694,88.44769294720825,hotel_id_983
62.48771266540643,5.7238070687976155,61.704264099036514,hotel_id_984
68.86717267552181,9.29791271347251,66.1525591946683,hotel_id_985
260.7402298850575,3927.759829636385,181.38249579378285,hotel_id_986
71.57575757575758,9.171095571095577,54.21537086684542,hotel_id_987
152.3409090909091,267.8076591340348,125.43244241901768,hotel_id_988
105.08658536585367,93.45891628696472,97.06971292077773,hotel_id_989
170.73137973137972,50.913085013329486,156.57851386059878,hotel_id_990
169.25277777777777,208.09734971410856,141.22582714691816,hotel_id_991
84.26062322946176,10.286589114580192,81.25768902178486,hotel_id_992
209.06685236768803,2402.8072400088568,149.14292463973632,hotel_id_993
185.62148962148962,351.1230584140123,161.32780274709225,hotel_id_994
216.12608695652173,164.08132138575164,183.21652948911628,hotel_id_995
117.75113122171946,149.69174720783028,105.10710880389918,hotel_id_996
138.1417050691244,153.31207644347987,124.12554607439094,hotel_id_997
218.416091954023,378.93138632064927,184.2609464498514,hotel_id_998
